"Population","10-14","E07000122","Mid-2019",5929
"Population","10-14","E07000122","Mid-2020",6029
"Population","10-14","E07000123","Mid-2019",8867
"Population","10-14","E07000123","Mid-2020",9246
"Population","10-14","E07000124","Mid-2019",3762
"Population","10-14","E07000124","Mid-2020",3864
"Population","10-14","E07000125","Mid-2019",4570
"Population","10-14","E07000125","Mid-2020",4716
"Population","10-14","E07000126","Mid-2019",6544
"Population","10-14","E07000126","Mid-2020",6697
"Population","10-14","E07000127","Mid-2019",6518
"Population","10-14","E07000127","Mid-2020",6583
"Population","10-14","E07000128","Mid-2019",6026
"Population","10-14","E07000128","Mid-2020",6123
"Population","10-14","E08000011","Mid-2019",9011
"Population","10-14","E08000011","Mid-2020",9219
"Population","10-14","E08000012","Mid-2019",24808
"Population","10-14","E08000012","Mid-2020",25451
"Population","10-14","E08000014","Mid-2019",15240
"Population","10-14","E08000014","Mid-2020",15706
"Population","10-14","E08000013","Mid-2019",10334
"Population","10-14","E08000013","Mid-2020",10577
"Population","10-14","E08000015","Mid-2019",19320
"Population","10-14","E08000015","Mid-2020",19595
"Population","10-14","E06000011","Mid-2019",18721
"Population","10-14","E06000011","Mid-2020",18984
"Population","10-14","E06000010","Mid-2019",15275
"Population","10-14","E06000010","Mid-2020",15806
"Population","10-14","E06000012","Mid-2019",9878
"Population","10-14","E06000012","Mid-2020",10039
"Population","10-14","E06000013","Mid-2019",10626
"Population","10-14","E06000013","Mid-2020",10874
"Population","10-14","E06000014","Mid-2019",10507
"Population","10-14","E06000014","Mid-2020",10635
"Population","10-14","E07000163","Mid-2019",2991
"Population","10-14","E07000163","Mid-2020",3097
"Population","10-14","E07000164","Mid-2019",4875
"Population","10-14","E07000164","Mid-2020",4980
"Population","10-14","E07000165","Mid-2019",9862
"Population","10-14","E07000165","Mid-2020",10053
"Population","10-14","E07000166","Mid-2019",2722
"Population","10-14","E07000166","Mid-2020",2792
"Population","10-14","E07000167","Mid-2019",2892
"Population","10-14","E07000167","Mid-2020",2987
"Population","10-14","E07000168","Mid-2019",5629
"Population","10-14","E07000168","Mid-2020",5601
"Population","10-14","E07000169","Mid-2019",5292
"Population","10-14","E07000169","Mid-2020",5440
"Population","10-14","E08000016","Mid-2019",14231
"Population","10-14","E08000016","Mid-2020",14530
"Population","10-14","E08000017","Mid-2019",19234
"Population","10-14","E08000017","Mid-2020",19555
"Population","10-14","E08000018","Mid-2019",16256
"Population","10-14","E08000018","Mid-2020",16599
"Population","10-14","E08000019","Mid-2019",33382
"Population","10-14","E08000019","Mid-2020",34061
"Population","10-14","E08000032","Mid-2019",40243
"Population","10-14","E08000032","Mid-2020",40921
"Population","10-14","E08000033","Mid-2019",13094
"Population","10-14","E08000033","Mid-2020",13341
"Population","10-14","E08000034","Mid-2019",28311
"Population","10-14","E08000034","Mid-2020",28663
"Population","10-14","E08000035","Mid-2019",45057
"Population","10-14","E08000035","Mid-2020",46753
"Population","10-14","E08000036","Mid-2019",20134
"Population","10-14","E08000036","Mid-2020",20684
"Population","10-14","E06000015","Mid-2019",16801
"Population","10-14","E06000015","Mid-2020",17216
"Population","10-14","E06000016","Mid-2019",22771
"Population","10-14","E06000016","Mid-2020",23012
"Population","10-14","E06000061","Mid-2019",22465
"Population","10-14","E06000061","Mid-2020",23275
"Population","10-14","E06000018","Mid-2019",18434
"Population","10-14","E06000018","Mid-2020",18812
"Population","10-14","E06000017","Mid-2019",2307
"Population","10-14","E06000017","Mid-2020",2291
"Population","10-14","E06000062","Mid-2019",25716
"Population","10-14","E06000062","Mid-2020",26431
"Population","10-14","E07000032","Mid-2019",6830
"Population","10-14","E07000032","Mid-2020",7012
"Population","10-14","E07000033","Mid-2019",4526
"Population","10-14","E07000033","Mid-2020",4521
"Population","10-14","E07000034","Mid-2019",5627
"Population","10-14","E07000034","Mid-2020",5731
"Population","10-14","E07000035","Mid-2019",3882
"Population","10-14","E07000035","Mid-2020",3840
"Population","10-14","E07000036","Mid-2019",6519
"Population","10-14","E07000036","Mid-2020",6671
"Population","10-14","E07000037","Mid-2019",5162
"Population","10-14","E07000037","Mid-2020",5226
"Population","10-14","E07000038","Mid-2019",5341
"Population","10-14","E07000038","Mid-2020",5488
"Population","10-14","E07000039","Mid-2019",6464
"Population","10-14","E07000039","Mid-2020",6730
"Population","10-14","E07000129","Mid-2019",6173
"Population","10-14","E07000129","Mid-2020",6321
"Population","10-14","E07000130","Mid-2019",9686
"Population","10-14","E07000130","Mid-2020",10039
"Population","10-14","E07000131","Mid-2019",5945
"Population","10-14","E07000131","Mid-2020",6116
"Population","10-14","E07000132","Mid-2019",6341
"Population","10-14","E07000132","Mid-2020",6533
"Population","10-14","E07000133","Mid-2019",2927
"Population","10-14","E07000133","Mid-2020",2991
"Population","10-14","E07000134","Mid-2019",6022
"Population","10-14","E07000134","Mid-2020",6165
"Population","10-14","E07000135","Mid-2019",3429
"Population","10-14","E07000135","Mid-2020",3487
"Population","10-14","E07000136","Mid-2019",3948
"Population","10-14","E07000136","Mid-2020",4047
"Population","10-14","E07000137","Mid-2019",6990
"Population","10-14","E07000137","Mid-2020",7273
"Population","10-14","E07000138","Mid-2019",4742
"Population","10-14","E07000138","Mid-2020",4832
"Population","10-14","E07000139","Mid-2019",6501
"Population","10-14","E07000139","Mid-2020",6690
"Population","10-14","E07000140","Mid-2019",5046
"Population","10-14","E07000140","Mid-2020",5304
"Population","10-14","E07000141","Mid-2019",8618
"Population","10-14","E07000141","Mid-2020",8825
"Population","10-14","E07000142","Mid-2019",5322
"Population","10-14","E07000142","Mid-2020",5366
"Population","10-14","E07000170","Mid-2019",7482
"Population","10-14","E07000170","Mid-2020",7692
"Population","10-14","E07000171","Mid-2019",6533
"Population","10-14","E07000171","Mid-2020",6723
"Population","10-14","E07000172","Mid-2019",6201
"Population","10-14","E07000172","Mid-2020",6416
"Population","10-14","E07000173","Mid-2019",6864
"Population","10-14","E07000173","Mid-2020",7032
"Population","10-14","E07000174","Mid-2019",6215
"Population","10-14","E07000174","Mid-2020",6454
"Population","10-14","E07000175","Mid-2019",7016
"Population","10-14","E07000175","Mid-2020",7241
"Population","10-14","E07000176","Mid-2019",7504
"Population","10-14","E07000176","Mid-2020",7774
"Population","10-14","E06000019","Mid-2019",10370
"Population","10-14","E06000019","Mid-2020",10565
"Population","10-14","E06000051","Mid-2019",17737
"Population","10-14","E06000051","Mid-2020",18113
"Population","10-14","E06000021","Mid-2019",15587
"Population","10-14","E06000021","Mid-2020",15676
"Population","10-14","E06000020","Mid-2019",11728
"Population","10-14","E06000020","Mid-2020",12258
"Population","10-14","E07000192","Mid-2019",5726
"Population","10-14","E07000192","Mid-2020",5889
"Population","10-14","E07000193","Mid-2019",7131
"Population","10-14","E07000193","Mid-2020",7339
"Population","10-14","E07000194","Mid-2019",5861
"Population","10-14","E07000194","Mid-2020",5967
"Population","10-14","E07000195","Mid-2019",6939
"Population","10-14","E07000195","Mid-2020",6876
"Population","10-14","E07000196","Mid-2019",5756
"Population","10-14","E07000196","Mid-2020",5788
"Population","10-14","E07000197","Mid-2019",7799
"Population","10-14","E07000197","Mid-2020",7846
"Population","10-14","E07000198","Mid-2019",5420
"Population","10-14","E07000198","Mid-2020",5461
"Population","10-14","E07000199","Mid-2019",4713
"Population","10-14","E07000199","Mid-2020",4884
"Population","10-14","E07000218","Mid-2019",3577
"Population","10-14","E07000218","Mid-2020",3676
"Population","10-14","E07000219","Mid-2019",7724
"Population","10-14","E07000219","Mid-2020",8005
"Population","10-14","E07000220","Mid-2019",7007
"Population","10-14","E07000220","Mid-2020",7201
"Population","10-14","E07000221","Mid-2019",7210
"Population","10-14","E07000221","Mid-2020",7296
"Population","10-14","E07000222","Mid-2019",7790
"Population","10-14","E07000222","Mid-2020",7913
"Population","10-14","E08000025","Mid-2019",79409
"Population","10-14","E08000025","Mid-2020",79251
"Population","10-14","E08000026","Mid-2019",21321
"Population","10-14","E08000026","Mid-2020",22370
"Population","10-14","E08000027","Mid-2019",19544
"Population","10-14","E08000027","Mid-2020",19718
"Population","10-14","E08000028","Mid-2019",22770
"Population","10-14","E08000028","Mid-2020",23258
"Population","10-14","E08000029","Mid-2019",13662
"Population","10-14","E08000029","Mid-2020",13907
"Population","10-14","E08000030","Mid-2019",19017
"Population","10-14","E08000030","Mid-2020",19321
"Population","10-14","E08000031","Mid-2019",16817
"Population","10-14","E08000031","Mid-2020",17433
"Population","10-14","E07000234","Mid-2019",6021
"Population","10-14","E07000234","Mid-2020",6168
"Population","10-14","E07000235","Mid-2019",4354
"Population","10-14","E07000235","Mid-2020",4373
"Population","10-14","E07000236","Mid-2019",5331
"Population","10-14","E07000236","Mid-2020",5404
"Population","10-14","E07000237","Mid-2019",5841
"Population","10-14","E07000237","Mid-2020",5877
"Population","10-14","E07000238","Mid-2019",7158
"Population","10-14","E07000238","Mid-2020",7191
"Population","10-14","E07000239","Mid-2019",5396
"Population","10-14","E07000239","Mid-2020",5507
"Population","10-14","E06000055","Mid-2019",11079
"Population","10-14","E06000055","Mid-2020",11480
"Population","10-14","E06000056","Mid-2019",17429
"Population","10-14","E06000056","Mid-2020",18023
"Population","10-14","E06000032","Mid-2019",15100
"Population","10-14","E06000032","Mid-2020",15280
"Population","10-14","E06000031","Mid-2019",13357
"Population","10-14","E06000031","Mid-2020",14056
"Population","10-14","E06000033","Mid-2019",11147
"Population","10-14","E06000033","Mid-2020",11437
"Population","10-14","E06000034","Mid-2019",12104
"Population","10-14","E06000034","Mid-2020",12326
"Population","10-14","E07000008","Mid-2019",6491
"Population","10-14","E07000008","Mid-2020",6866
"Population","10-14","E07000009","Mid-2019",5772
"Population","10-14","E07000009","Mid-2020",5900
"Population","10-14","E07000010","Mid-2019",5351
"Population","10-14","E07000010","Mid-2020",5471
"Population","10-14","E07000011","Mid-2019",10119
"Population","10-14","E07000011","Mid-2020",10285
"Population","10-14","E07000012","Mid-2019",10545
"Population","10-14","E07000012","Mid-2020",10766
"Population","10-14","E07000066","Mid-2019",11777
"Population","10-14","E07000066","Mid-2020",12046
"Population","10-14","E07000067","Mid-2019",9549
"Population","10-14","E07000067","Mid-2020",9836
"Population","10-14","E07000068","Mid-2019",4548
"Population","10-14","E07000068","Mid-2020",4516
"Population","10-14","E07000069","Mid-2019",4972
"Population","10-14","E07000069","Mid-2020",5110
"Population","10-14","E07000070","Mid-2019",10926
"Population","10-14","E07000070","Mid-2020",11244
"Population","10-14","E07000071","Mid-2019",11052
"Population","10-14","E07000071","Mid-2020",11482
"Population","10-14","E07000072","Mid-2019",7598
"Population","10-14","E07000072","Mid-2020",7665
"Population","10-14","E07000073","Mid-2019",5591
"Population","10-14","E07000073","Mid-2020",5768
"Population","10-14","E07000074","Mid-2019",3584
"Population","10-14","E07000074","Mid-2020",3527
"Population","10-14","E07000075","Mid-2019",5100
"Population","10-14","E07000075","Mid-2020",5283
"Population","10-14","E07000076","Mid-2019",7644
"Population","10-14","E07000076","Mid-2020",7797
"Population","10-14","E07000077","Mid-2019",5774
"Population","10-14","E07000077","Mid-2020",6002
"Population","10-14","E07000095","Mid-2019",6017
"Population","10-14","E07000095","Mid-2020",6243
"Population","10-14","E07000096","Mid-2019",9677
"Population","10-14","E07000096","Mid-2020",10172
"Population","10-14","E07000242","Mid-2019",9644
"Population","10-14","E07000242","Mid-2020",10010
"Population","10-14","E07000098","Mid-2019",7095
"Population","10-14","E07000098","Mid-2020",7311
"Population","10-14","E07000099","Mid-2019",8119
"Population","10-14","E07000099","Mid-2020",8373
"Population","10-14","E07000240","Mid-2019",10962
"Population","10-14","E07000240","Mid-2020",11308
"Population","10-14","E07000243","Mid-2019",5356
"Population","10-14","E07000243","Mid-2020",5598
"Population","10-14","E07000102","Mid-2019",6276
"Population","10-14","E07000102","Mid-2020",6459
"Population","10-14","E07000103","Mid-2019",6430
"Population","10-14","E07000103","Mid-2020",6595
"Population","10-14","E07000241","Mid-2019",7019
"Population","10-14","E07000241","Mid-2020",7286
"Population","10-14","E07000143","Mid-2019",7627
"Population","10-14","E07000143","Mid-2020",7840
"Population","10-14","E07000144","Mid-2019",7164
"Population","10-14","E07000144","Mid-2020",7166
"Population","10-14","E07000145","Mid-2019",5553
"Population","10-14","E07000145","Mid-2020",5771
"Population","10-14","E07000146","Mid-2019",8229
"Population","10-14","E07000146","Mid-2020",8489
"Population","10-14","E07000147","Mid-2019",4808
"Population","10-14","E07000147","Mid-2020",4882
"Population","10-14","E07000148","Mid-2019",7092
"Population","10-14","E07000148","Mid-2020",7270
"Population","10-14","E07000149","Mid-2019",8343
"Population","10-14","E07000149","Mid-2020",8820
"Population","10-14","E07000200","Mid-2019",5349
"Population","10-14","E07000200","Mid-2020",5366
"Population","10-14","E07000244","Mid-2019",14272
"Population","10-14","E07000244","Mid-2020",14490
"Population","10-14","E07000202","Mid-2019",8196
"Population","10-14","E07000202","Mid-2020",8414
"Population","10-14","E07000203","Mid-2019",6043
"Population","10-14","E07000203","Mid-2020",6157
"Population","10-14","E07000245","Mid-2019",10204
"Population","10-14","E07000245","Mid-2020",10360
"Population","10-14","E09000007","Mid-2019",14377
"Population","10-14","E09000007","Mid-2020",15249
"Population","10-14","E09000001","Mid-2019",417
"Population","10-14","E09000001","Mid-2020",465
"Population","10-14","E09000012","Mid-2019",16416
"Population","10-14","E09000012","Mid-2020",16591
"Population","10-14","E09000013","Mid-2019",9834
"Population","10-14","E09000013","Mid-2020",10199
"Population","10-14","E09000014","Mid-2019",15871
"Population","10-14","E09000014","Mid-2020",15987
"Population","10-14","E09000019","Mid-2019",11007
"Population","10-14","E09000019","Mid-2020",11493
"Population","10-14","E09000020","Mid-2019",7925
"Population","10-14","E09000020","Mid-2020",7953
"Population","10-14","E09000022","Mid-2019",16662
"Population","10-14","E09000022","Mid-2020",16798
"Population","10-14","E09000023","Mid-2019",17724
"Population","10-14","E09000023","Mid-2020",17970
"Population","10-14","E09000025","Mid-2019",21479
"Population","10-14","E09000025","Mid-2020",21287
"Population","10-14","E09000028","Mid-2019",16787
"Population","10-14","E09000028","Mid-2020",17165
"Population","10-14","E09000030","Mid-2019",18553
"Population","10-14","E09000030","Mid-2020",19382
"Population","10-14","E09000032","Mid-2019",15494
"Population","10-14","E09000032","Mid-2020",16329
"Population","10-14","E09000033","Mid-2019",12899
"Population","10-14","E09000033","Mid-2020",13877
"Population","10-14","E09000002","Mid-2019",17003
"Population","10-14","E09000002","Mid-2020",17516
"Population","10-14","E09000003","Mid-2019",25849
"Population","10-14","E09000003","Mid-2020",26600
"Population","10-14","E09000004","Mid-2019",16008
"Population","10-14","E09000004","Mid-2020",16212
"Population","10-14","E09000005","Mid-2019",19736
"Population","10-14","E09000005","Mid-2020",20055
"Population","10-14","E09000006","Mid-2019",20663
"Population","10-14","E09000006","Mid-2020",21274
"Population","10-14","E09000008","Mid-2019",25963
"Population","10-14","E09000008","Mid-2020",26501
"Population","10-14","E09000009","Mid-2019",21642
"Population","10-14","E09000009","Mid-2020",22239
"Population","10-14","E09000010","Mid-2019",23378
"Population","10-14","E09000010","Mid-2020",23691
"Population","10-14","E09000011","Mid-2019",18123
"Population","10-14","E09000011","Mid-2020",18455
"Population","10-14","E09000015","Mid-2019",15333
"Population","10-14","E09000015","Mid-2020",15552
"Population","10-14","E09000016","Mid-2019",15570
"Population","10-14","E09000016","Mid-2020",15719
"Population","10-14","E09000017","Mid-2019",19484
"Population","10-14","E09000017","Mid-2020",19878
"Population","10-14","E09000018","Mid-2019",16842
"Population","10-14","E09000018","Mid-2020",17304
"Population","10-14","E09000021","Mid-2019",10924
"Population","10-14","E09000021","Mid-2020",11385
"Population","10-14","E09000024","Mid-2019",12190
"Population","10-14","E09000024","Mid-2020",12547
"Population","10-14","E09000026","Mid-2019",20501
"Population","10-14","E09000026","Mid-2020",20801
"Population","10-14","E09000027","Mid-2019",12921
"Population","10-14","E09000027","Mid-2020",13517
"Population","10-14","E09000029","Mid-2019",13366
"Population","10-14","E09000029","Mid-2020",13961
"Population","10-14","E09000031","Mid-2019",16664
"Population","10-14","E09000031","Mid-2020",16801
"Population","10-14","E06000036","Mid-2019",8248
"Population","10-14","E06000036","Mid-2020",8566
"Population","10-14","E06000043","Mid-2019",14284
"Population","10-14","E06000043","Mid-2020",14610
"Population","10-14","E06000060","Mid-2019",36562
"Population","10-14","E06000060","Mid-2020",37729
"Population","10-14","E06000046","Mid-2019",7208
"Population","10-14","E06000046","Mid-2020",7292
"Population","10-14","E06000035","Mid-2019",17640
"Population","10-14","E06000035","Mid-2020",18151
"Population","10-14","E06000042","Mid-2019",19361
"Population","10-14","E06000042","Mid-2020",20247
"Population","10-14","E06000044","Mid-2019",12114
"Population","10-14","E06000044","Mid-2020",12435
"Population","10-14","E06000038","Mid-2019",9744
"Population","10-14","E06000038","Mid-2020",10109
"Population","10-14","E06000039","Mid-2019",11788
"Population","10-14","E06000039","Mid-2020",12265
"Population","10-14","E06000045","Mid-2019",13349
"Population","10-14","E06000045","Mid-2020",13891
"Population","10-14","E06000037","Mid-2019",10408
"Population","10-14","E06000037","Mid-2020",10700
"Population","10-14","E06000040","Mid-2019",10215
"Population","10-14","E06000040","Mid-2020",10487
"Population","10-14","E06000041","Mid-2019",11878
"Population","10-14","E06000041","Mid-2020",12447
"Population","10-14","E07000061","Mid-2019",5522
"Population","10-14","E07000061","Mid-2020",5647
"Population","10-14","E07000062","Mid-2019",5265
"Population","10-14","E07000062","Mid-2020",5367
"Population","10-14","E07000063","Mid-2019",6023
"Population","10-14","E07000063","Mid-2020",6178
"Population","10-14","E07000064","Mid-2019",4942
"Population","10-14","E07000064","Mid-2020",5129
"Population","10-14","E07000065","Mid-2019",9377
"Population","10-14","E07000065","Mid-2020",9613
"Population","10-14","E07000084","Mid-2019",10824
"Population","10-14","E07000084","Mid-2020",11148
"Population","10-14","E07000085","Mid-2019",7476
"Population","10-14","E07000085","Mid-2020",7619
"Population","10-14","E07000086","Mid-2019",8221
"Population","10-14","E07000086","Mid-2020",8611
"Population","10-14","E07000087","Mid-2019",6355
"Population","10-14","E07000087","Mid-2020",6481
"Population","10-14","E07000088","Mid-2019",5106
"Population","10-14","E07000088","Mid-2020",5238
"Population","10-14","E07000089","Mid-2019",6420
"Population","10-14","E07000089","Mid-2020",6519
"Population","10-14","E07000090","Mid-2019",7227
"Population","10-14","E07000090","Mid-2020",7328
"Population","10-14","E07000091","Mid-2019",9576
"Population","10-14","E07000091","Mid-2020",9663
"Population","10-14","E07000092","Mid-2019",5517
"Population","10-14","E07000092","Mid-2020",5550
"Population","10-14","E07000093","Mid-2019",7400
"Population","10-14","E07000093","Mid-2020",7580
"Population","10-14","E07000094","Mid-2019",7880
"Population","10-14","E07000094","Mid-2020",8087
"Population","10-14","E07000105","Mid-2019",8521
"Population","10-14","E07000105","Mid-2020",8701
"Population","10-14","E07000106","Mid-2019",8694
"Population","10-14","E07000106","Mid-2020",8930
"Population","10-14","E07000107","Mid-2019",7512
"Population","10-14","E07000107","Mid-2020",7900
"Population","10-14","E07000108","Mid-2019",6866
"Population","10-14","E07000108","Mid-2020",6946
"Population","10-14","E07000112","Mid-2019",6184
"Population","10-14","E07000112","Mid-2020",6397
"Population","10-14","E07000109","Mid-2019",7071
"Population","10-14","E07000109","Mid-2020",7253
"Population","10-14","E07000110","Mid-2019",10497
"Population","10-14","E07000110","Mid-2020",10838
"Population","10-14","E07000111","Mid-2019",7936
"Population","10-14","E07000111","Mid-2020",8164
"Population","10-14","E07000113","Mid-2019",9510
"Population","10-14","E07000113","Mid-2020",9980
"Population","10-14","E07000114","Mid-2019",8600
"Population","10-14","E07000114","Mid-2020",8763
"Population","10-14","E07000115","Mid-2019",8791
"Population","10-14","E07000115","Mid-2020",9037
"Population","10-14","E07000116","Mid-2019",8308
"Population","10-14","E07000116","Mid-2020",8516
"Population","10-14","E07000177","Mid-2019",9342
"Population","10-14","E07000177","Mid-2020",9612
"Population","10-14","E07000178","Mid-2019",8577
"Population","10-14","E07000178","Mid-2020",8545
"Population","10-14","E07000179","Mid-2019",8729
"Population","10-14","E07000179","Mid-2020",9043
"Population","10-14","E07000180","Mid-2019",8071
"Population","10-14","E07000180","Mid-2020",8293
"Population","10-14","E07000181","Mid-2019",6476
"Population","10-14","E07000181","Mid-2020",6762
"Population","10-14","E07000207","Mid-2019",9449
"Population","10-14","E07000207","Mid-2020",9772
"Population","10-14","E07000208","Mid-2019",5324
"Population","10-14","E07000208","Mid-2020",5443
"Population","10-14","E07000209","Mid-2019",8657
"Population","10-14","E07000209","Mid-2020",8837
"Population","10-14","E07000210","Mid-2019",5271
"Population","10-14","E07000210","Mid-2020",5354
"Population","10-14","E07000211","Mid-2019",9367
"Population","10-14","E07000211","Mid-2020",9794
"Population","10-14","E07000212","Mid-2019",4790
"Population","10-14","E07000212","Mid-2020",4932
"Population","10-14","E07000213","Mid-2019",5960
"Population","10-14","E07000213","Mid-2020",6055
"Population","10-14","E07000214","Mid-2019",5688
"Population","10-14","E07000214","Mid-2020",5788
"Population","10-14","E07000215","Mid-2019",5467
"Population","10-14","E07000215","Mid-2020",5563
"Population","10-14","E07000216","Mid-2019",8402
"Population","10-14","E07000216","Mid-2020",8691
"Population","10-14","E07000217","Mid-2019",6737
"Population","10-14","E07000217","Mid-2020",6932
"Population","10-14","E07000223","Mid-2019",3633
"Population","10-14","E07000223","Mid-2020",3748
"Population","10-14","E07000224","Mid-2019",8154
"Population","10-14","E07000224","Mid-2020",8460
"Population","10-14","E07000225","Mid-2019",6648
"Population","10-14","E07000225","Mid-2020",6732
"Population","10-14","E07000226","Mid-2019",7266
"Population","10-14","E07000226","Mid-2020",7681
"Population","10-14","E07000227","Mid-2019",8850
"Population","10-14","E07000227","Mid-2020",9020
"Population","10-14","E07000228","Mid-2019",9561
"Population","10-14","E07000228","Mid-2020",9947
"Population","10-14","E07000229","Mid-2019",6298
"Population","10-14","E07000229","Mid-2020",6466
"Population","10-14","E06000022","Mid-2019",10544
"Population","10-14","E06000022","Mid-2020",10808
"Population","10-14","E06000058","Mid-2019",21251
"Population","10-14","E06000058","Mid-2020",21940
"Population","10-14","E06000023","Mid-2019",24825
"Population","10-14","E06000023","Mid-2020",25476
"Population","10-14","E06000052","Mid-2019",31192
"Population","10-14","E06000052","Mid-2020",31881
"Population","10-14","E06000059","Mid-2019",20484
"Population","10-14","E06000059","Mid-2020",20798
"Population","10-14","E06000053","Mid-2019",96
"Population","10-14","E06000053","Mid-2020",110
"Population","10-14","E06000024","Mid-2019",12373
"Population","10-14","E06000024","Mid-2020",12807
"Population","10-14","E06000026","Mid-2019",14442
"Population","10-14","E06000026","Mid-2020",14951
"Population","10-14","E06000025","Mid-2019",16696
"Population","10-14","E06000025","Mid-2020",17097
"Population","10-14","E06000030","Mid-2019",13683
"Population","10-14","E06000030","Mid-2020",14133
"Population","10-14","E06000027","Mid-2019",7087
"Population","10-14","E06000027","Mid-2020",7282
"Population","10-14","E06000054","Mid-2019",30715
"Population","10-14","E06000054","Mid-2020",31750
"Population","10-14","E07000040","Mid-2019",7766
"Population","10-14","E07000040","Mid-2020",8032
"Population","10-14","E07000041","Mid-2019",6195
"Population","10-14","E07000041","Mid-2020",6371
"Population","10-14","E07000042","Mid-2019",5201
"Population","10-14","E07000042","Mid-2020",5321
"Population","10-14","E07000043","Mid-2019",5442
"Population","10-14","E07000043","Mid-2020",5561
"Population","10-14","E07000044","Mid-2019",4711
"Population","10-14","E07000044","Mid-2020",4900
"Population","10-14","E07000045","Mid-2019",7008
"Population","10-14","E07000045","Mid-2020",7218
"Population","10-14","E07000046","Mid-2019",3588
"Population","10-14","E07000046","Mid-2020",3717
"Population","10-14","E07000047","Mid-2019",3091
"Population","10-14","E07000047","Mid-2020",3143
"Population","10-14","E07000078","Mid-2019",6500
"Population","10-14","E07000078","Mid-2020",6754
"Population","10-14","E07000079","Mid-2019",4901
"Population","10-14","E07000079","Mid-2020",4976
"Population","10-14","E07000080","Mid-2019",4571
"Population","10-14","E07000080","Mid-2020",4646
